a1,d,item,question,group,id
3.58947968562908,-0.850914047674228,radio,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,radio
5.89314396185539,-0.275647941464188,ręcznik,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,ręcznik
5.23470942206664,-2.17194999143543,słoik,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,słoik
4.60764366973219,-0.49779322334088,syrop,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,syrop
4.32303218083854,-0.030135752901894,szczoteczka do zębów,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,szczoteczka do zębów
4.44072619882779,-0.763927210368653,szczotka,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,szczotka
4.70551752653801,-0.543736962337126,szklanka,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,szklanka
4.72109497450051,-1.57096457341552,szmata/ścierka,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,szmata/ścierka 
4.82002264076575,-2.31445637943475,sznurek,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,sznurek
4.48657510526935,0.494362529111547,śmieci,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,śmieci
5.27436137834611,0.125697291847512,talerz,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,talerz
3.52211914651906,1.47871265886873,telefon/komórka,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,telefon/komórka
4.12314742008713,-1.93466705158139,termometr,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,termometr
5.08978532203672,-0.562763362449178,torebka,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,torebka
5.51438418823152,-0.244433012160642,widelec,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,widelec
3.60734921612092,-1.85324034008722,zapałki,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,zapałki
5.08837456786318,-0.643203257888107,zdjęcie/fotografia,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,zdjęcie/fotografia 
4.12054861048507,0.091254271449095,zegarek,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,zegarek
3.96604718365099,-1.39824212078773,żelazko,"PRZEDMIOTY DOMOWEGO UŻYTKU:",mowa,żelazko
3.73002232030104,-1.06104215987809,bałwan,"NA DWORZE:",mowa,bałwan
3.99050392184215,-0.537227824513709,błoto,"NA DWORZE:",mowa,błoto
3.96442525627642,0.132294871373851,burza,"NA DWORZE:",mowa,burza
4.77864721710963,-0.393636059209787,deszcz,"NA DWORZE:",mowa,deszcz
4.29909927161377,1.87358863139584,chmura,"NA DWORZE:",mowa,chmura
4.32897714087087,-1.58849296008425,drabina,"NA DWORZE:",mowa,drabina
4.56975762254766,-0.19399560975519,droga,"NA DWORZE:",mowa,droga
5.46380127616519,1.2625400904161,drzewo,"NA DWORZE:",mowa,drzewo
4.0150445221557,-2.56151351720948,gałąź,"NA DWORZE:",mowa,gałąź
4.75855723448754,-0.662516541342856,gwiazda,"NA DWORZE:",mowa,gwiazda
3.42491215427943,0.968149036894176,huśtawka,"NA DWORZE:",mowa,huśtawka
5.8579279475655,0.151035968151812,kamień,"NA DWORZE:",mowa,kamień
4.46930868170917,0.086131544846502,kijek/patyk,"NA DWORZE:",mowa,kijek/patyk
4.2177510406898,-0.381755556914648,księżyc,"NA DWORZE:",mowa,księżyc
4.9271182742409,1.4459286741319,kwiatek,"NA DWORZE:",mowa,kwiatek
5.16693053291785,0.036485937195788,listek,"NA DWORZE:",mowa,listek
3.69219583041769,-1.36521279682054,most,"NA DWORZE:",mowa,most
3.44008217914788,-2.34009043509393,mróz,"NA DWORZE:",mowa,mróz
4.3356429982121,0.258776084139099,niebo,"NA DWORZE:",mowa,niebo
3.64718653485058,-0.475546054609523,ogień,"NA DWORZE:",mowa,ogień
5.51843639148761,0.653142984937622,piasek/piaskownica,"NA DWORZE:",mowa,piasek/piaskownica 
4.26560046578284,-1.35233352661594,płot,"NA DWORZE:",mowa,płot
4.54212025230081,-1.34597460908395,sanki,"NA DWORZE:",mowa,sanki
5.22747619439405,0.860416344132477,słońce,"NA DWORZE:",mowa,słońce
4.64267282259519,-0.883805585578762,śnieg,"NA DWORZE:",mowa,śnieg
5.90671849623908,0.615692410582069,trawa,"NA DWORZE:",mowa,trawa
4.55850139432389,-0.849155241069669,ulica,"NA DWORZE:",mowa,ulica
5.01238387508933,-0.403056411490836,wiatr,"NA DWORZE:",mowa,wiatr
4.30716459298148,1.95470427228429,woda,"NA DWORZE:",mowa,woda
4.51627013542048,-1.26457975721268,ziemia,"NA DWORZE:",mowa,ziemia
3.547808042829,-2.00012501064364,apteka,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,apteka
4.11698170656905,2.93378165165499,dom,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,dom
2.84234152194659,-1.73387455655216,góry,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,góry
4.00897785132184,-1.50897744655803,imieniny/urodziny,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,imieniny/urodziny
3.38952686446867,-0.474838251308131,kościół,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,kościół
3.30199286382195,0.15555621122551,las,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,las
3.62296629381184,-1.72229107739151,miasto,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,miasto
3.15118712739755,-1.13574641703403,morze,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,morze
3.33231051291574,0.658843111826833,na dwór/na pole,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,na dwór/na pole 
3.98534111534014,-1.10984833804069,park/ogród,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,park/ogród
3.35935290943951,-2.28332749474989,poczta,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,poczta
3.25598946633705,-0.770184298118387,podwórko,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,podwórko
3.70913857581425,0.230264961296756,praca,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,praca
3.77957699034119,-1.84009560945411,rzeka,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,rzeka
4.870602290034,1.21735865503425,sklep,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,sklep
4.15694477725037,0.862110121037864,spacer,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,spacer
4.04337717826243,0.10294509861083,szkoła/przedszkole,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,szkoła/przedszkole
2.66103648529523,-0.962193588547557,zoo,"MIEJSCA, GDZIE MOŻNA PÓJŚĆ:",mowa,zoo
2.45602778581406,4.41139189798276,babcia,"OSOBY:",mowa,babcia
2.37683316892601,-0.686875842382074,brat,"OSOBY:",mowa,brat
4.37760034731991,0.295818724117907,chłopiec,"OSOBY:",mowa,chłopiec
2.85780610834427,2.49424277944207,ciocia,"OSOBY:",mowa,ciocia
3.58558112572187,-1.51010370779824,córeczka,"OSOBY:",mowa,córeczka
5.31389169716053,0.091753820344713,doktor/lekarz,"OSOBY:",mowa,doktor/lekarz
2.08384708934309,2.57590595516367,dziadek/dziadzio,"OSOBY:",mowa,dziadek/dziadzio 
1.84618583736405,1.92101297804769,dzidzi/dzidziuś,"OSOBY:",mowa,dzidzi/dzidziuś
3.20509627294282,1.86418484973035,dzieci,"OSOBY:",mowa,dzieci
4.21319040847614,0.676013193573614,dziewczynka,"OSOBY:",mowa,dziewczynka
4.04904464776022,-2.07693133997977,fryzjer,"OSOBY:",mowa,fryzjer
4.2956000258652,-1.20669679479479,goście,"OSOBY:",mowa,goście
2.13412608575434,0.131579826505691,[imię zwierzątka],"OSOBY:",mowa,imię zwierzątka
4.48920682801126,-1.33780359981944,kolega/koleżanka,"OSOBY:",mowa,kolega/koleżanka 
4.02425549999664,-2.19240367305175,krasnoludek,"OSOBY:",mowa,krasnoludek
4.25478101533241,-1.33413172236658,król/królewna,"OSOBY:",mowa,król/królewna 
3.41611508139924,-1.74420520232768,ksiądz,"OSOBY:",mowa,ksiądz
4.44051988895277,-1.16255888857755,ludzie,"OSOBY:",mowa,ludzie
1.21450692815484,3.6997871571232,mama/mamusia,"OSOBY:",mowa,mama/mamusia
3.19491299631723,2.5155809335788,pan,"OSOBY:",mowa,pan
3.43365272881575,1.99817350180622,pani,"OSOBY:",mowa,pani
4.22918166953087,-1.44447474165729,policjant,"OSOBY:",mowa,policjant
2.80969059695162,-0.877594645128756,siostra,"OSOBY:",mowa,siostra
3.66684845457913,-1.15855527604636,synek,"OSOBY:",mowa,synek
1.41441344346484,3.57561132847641,tata/tatuś,"OSOBY:",mowa,tata/tatuś
2.33445980583056,1.54492813539876,[własne imię],"OSOBY:",mowa,własne imię
3.06489615108855,1.08534356324234,wujek,"OSOBY:",mowa,wujek 
2.09030862484609,1.93438222849081,cześć,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,cześć
3.72053509529324,0.497808526157215,dzień dobry,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,dzień dobry 
3.37382649521123,0.341930712760774,do widzenia,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,do widzenia 
3.6973076036598,0.011140371174092,dobranoc,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,dobranoc
3.82374100467411,1.52057227624765,dziękuję,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,dziękuję
3.76890724200909,1.33865988753398,proszę,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,proszę
4.27935826331862,0.467972275063869,przepraszam,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,przepraszam
1.48248629764942,1.34690535035739,halo,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,halo
1.52220547816401,3.84515969487971,"pa, pa! ","FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,"pa, pa! "
2.02594733159231,3.21782948207314,tak,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,tak
1.61452187097909,3.40362992812899,nie,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,nie
4.41505813941089,-0.244727806922911,śniadanie,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,śniadanie
4.48689870831165,0.338457771760417,obiad,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,obiad
4.381493857992,-0.714956270535925,kolacja,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,kolacja
2.29192625444822,2.68551696620198,siusiu/siku/sisi,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,siusiu/siku/sisi
2.71960570036687,1.85010145853223,kupka,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,kupka
1.57493448210063,0.474593544698226,kosi-kosi łapci,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,kosi-kosi łapci 
2.49916920420313,-0.167928706116085,idzie rak nieborak,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,idzie rak nieborak 
1.73498895548265,-0.698581070826262,sroczka kaszkę warzyła,"FORMUŁY, ZABAWY, RUTYNOWE CZYNNOŚCI:",mowa,sroczka kaszkę warzyła 
0.637170762982109,1.53722709291731,be,"NAZWY CECH — PRZYMIOTNIKI:",mowa,be
4.03086164703876,-1.23147873976857,biały,"NAZWY CECH — PRZYMIOTNIKI:",mowa,biały
4.2910954644989,0.716432895349638,brudny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,brudny
4.09477568764596,-0.340294772069521,brzydki,"NAZWY CECH — PRZYMIOTNIKI:",mowa,brzydki
1.05562267670696,-0.087490042395248,cacy/cacany,"NAZWY CECH — PRZYMIOTNIKI:",mowa,cacy/cacany 
5.57866053840171,0.270118174591186,chory,"NAZWY CECH — PRZYMIOTNIKI:",mowa,chory
3.72522747500528,0.334578200955553,ciepły,"NAZWY CECH — PRZYMIOTNIKI:",mowa,ciepły
4.70454896488276,-0.80715951990619,ciężki,"NAZWY CECH — PRZYMIOTNIKI:",mowa,ciężki
4.84503658487662,-1.77491296212031,czarny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,czarny
4.29529308276616,-1.4221680397914,czerwony,"NAZWY CECH — PRZYMIOTNIKI:",mowa,czerwony
5.16980411405286,0.025070963320846,czysty,"NAZWY CECH — PRZYMIOTNIKI:",mowa,czysty
4.00881392982275,0.417586400723955,dobry,"NAZWY CECH — PRZYMIOTNIKI:",mowa,dobry
4.27155965731619,1.17599208591315,duży,"NAZWY CECH — PRZYMIOTNIKI:",mowa,duży
4.82510792160616,-0.402076345377092,głodny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,głodny
3.35180953381552,-1.45468112837974,głupi,"NAZWY CECH — PRZYMIOTNIKI:",mowa,głupi
4.13593757546509,-0.590896123608565,kochany,"NAZWY CECH — PRZYMIOTNIKI:",mowa,kochany
4.48435861395144,-0.090265107943494,ładny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,ładny
4.35751418484834,0.741226479108323,mały,"NAZWY CECH — PRZYMIOTNIKI:",mowa,mały
4.35586807999156,-2.19179933733607,mądry,"NAZWY CECH — PRZYMIOTNIKI:",mowa,mądry
4.68008756823752,-0.13390560207876,mokry,"NAZWY CECH — PRZYMIOTNIKI:",mowa,mokry
4.40200931212369,-1.06082388446483,nowy,"NAZWY CECH — PRZYMIOTNIKI:",mowa,nowy
4.62842994370709,-1.61046534268294,otwarty,"NAZWY CECH — PRZYMIOTNIKI:",mowa,otwarty
4.09074847547388,-1.52448332756826,piękny/śliczny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,piękny/śliczny 
3.41771570641169,-0.404365162218113,pyszny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,pyszny
3.2778804515454,-0.396452890750966,śpiący,"NAZWY CECH — PRZYMIOTNIKI:",mowa,śpiący
4.73804313418462,-0.676368090343298,umyty,"NAZWY CECH — PRZYMIOTNIKI:",mowa,umyty
4.81336871994878,-1.26311656807401,zamknięty,"NAZWY CECH — PRZYMIOTNIKI:",mowa,zamknięty
5.75326691367949,-1.12468338771437,zdrowy,"NAZWY CECH — PRZYMIOTNIKI:",mowa,zdrowy
4.21765832997308,-1.13314481584332,zepsuty,"NAZWY CECH — PRZYMIOTNIKI:",mowa,zepsuty
3.81423210217894,0.35508707992876,zimny,"NAZWY CECH — PRZYMIOTNIKI:",mowa,zimny
4.83889675689029,-1.17868859097517,zmęczony,"NAZWY CECH — PRZYMIOTNIKI:",mowa,zmęczony
3.36214697271659,-0.27942404598517,boso/na bosaka,"NAZWY CECH — PRZYSŁÓWKI:",mowa,boso/na bosaka
3.40207432572068,-0.374671016964176,brzydko,"NAZWY CECH — PRZYSŁÓWKI:",mowa,brzydko
2.63261958684672,1.42222581272921,cicho,"NAZWY CECH — PRZYSŁÓWKI:",mowa,cicho
5.31851450114015,0.903834888683078,ciemno,"NAZWY CECH — PRZYSŁÓWKI:",mowa,ciemno
4.51251916468448,0.476860531336847,ciepło,"NAZWY CECH — PRZYSŁÓWKI:",mowa,ciepło
3.86573502322538,0.506069740757614,dobrze,"NAZWY CECH — PRZYSŁÓWKI:",mowa,dobrze
5.16247159750204,-0.453157506241747,głośno,"NAZWY CECH — PRZYSŁÓWKI:",mowa,głośno
4.52604458684893,-0.331129626927505,ładnie,"NAZWY CECH — PRZYSŁÓWKI:",mowa,ładnie
4.65014546589574,-1.01961176768522,mocno,"NAZWY CECH — PRZYSŁÓWKI:",mowa,mocno
4.02424654572107,0.217160275998822,mokro,"NAZWY CECH — PRZYSŁÓWKI:",mowa,mokro
4.8077757472457,-0.368378017554573,prędko/szybko,"NAZWY CECH — PRZYSŁÓWKI:",mowa,prędko/szybko 
3.67941498407882,0.862059773593644,zimno,"NAZWY CECH — PRZYSŁÓWKI:",mowa,zimno
3.57144621437017,0.413654435942095,bać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,bać się 
5.45779345834841,1.33929950495323,bawić się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,bawić się 
3.05556856702767,-0.128806905606747,bić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,bić
5.77682111528182,0.268359249130595,biec/biegać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,biec/biegać 
3.29273556343237,0.593413191264802,boleć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,boleć
5.42616288626297,-0.411080353120876,budować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,budować
3.04861297598755,-0.017945369667005,być (jest),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,być (jest)
4.08291964816581,-0.114815843815604,całować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,całować
3.33424239633786,0.188570591033366,chcieć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,chcieć
3.71012147741204,1.03833044884182,chodzić (chodź),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,chodzić (chodź)
3.41081165260664,-1.72851451014493,ciąć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,ciąć
4.76720937796432,-1.12464123810307,cieszyć się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,cieszyć się
4.93533219464984,-0.587779731468379,czekać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,czekać
4.61335476722522,-0.283760923306114,czesać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,czesać
4.57597605278744,-1.59458890906103,czyścić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,czyścić
4.74616878102208,0.606164054208241,czytać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,czytać
2.08092873719355,1.42302855377064,dać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,dać
4.55544329925732,-0.425850405542846,dmuchać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,dmuchać
5.1823972588654,-1.22201921428096,dostać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,dostać
5.30573244707053,-1.70556670075229,drapać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,drapać
4.41782495972735,0.616290694183753,dzwonić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,dzwonić
4.20063497207855,-0.827706593361357,gonić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,gonić
5.7148674243263,-0.447555783931198,gotować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,gotować
4.66207491290677,0.012920763535393,grać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,grać
5.17744468661103,-1.07175977362566,gryźć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,gryźć
3.29859170823326,0.863478755424181,huśtać/bujać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,huśtać/bujać się
3.19248337022816,1.42991052301715,iść/pójść,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,iść/pójść
3.98838056584337,0.900369575705315,jechać/jeździć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,jechać/jeździć
2.78838459811151,1.80581368849847,jeść,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,jeść
3.97826458420271,1.23154381507332,kąpać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,kąpać się
4.48277238561708,-0.640928594613999,kłaść/położyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,kłaść/położyć
4.38782964035799,0.355744768160445,kochać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,kochać
4.51577684985195,-0.670717086531707,kopać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,kopać
5.74184493672919,-0.920275955846453,krzyczeć/wołać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,krzyczeć/wołać
5.96826414066492,0.213488939583649,kupić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,kupić
3.40557270202877,-1.84965822562249,lać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,lać
4.56752587395796,-1.2070223669635,lecieć/latać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,lecieć/latać
5.63728797840879,-0.29203027570277,leżeć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,leżeć
5.3129252909418,-0.49359957634533,lubić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,lubić
4.6833686356726,0.149408261851853,malować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,malować
2.08810542428014,0.797476130100243,mieć (ma),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,mieć (ma)
5.50875501803482,-2.19584802200352,mieszkać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,mieszkać
4.11586723857667,-1.13483225930921,móc (może),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,móc (może)
5.68150622050903,-0.950405105806105,mówić/powiedzieć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,mówić/powiedzieć
4.83129142996679,-1.42593062544956,musieć (musi),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,musieć (musi)
3.42571786475625,1.27223889369866,myć (się),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,myć (się)
5.18951950692869,-2.86166838129476,myśleć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,myśleć
4.83552280149335,-1.63313508204928,naprawiać/reperować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,naprawiać/reperować
4.78650710826067,-1.51615742372735,nazywać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,nazywać się
5.34947408444133,-1.59899406131497,nieść/nosić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,nieść/nosić
5.81052435513717,-0.805251648819568,obudzić (się),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,obudzić (się)
5.84478766276299,-0.371254772786404,oglądać/obejrzeć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,oglądać/obejrzeć
5.21635497679568,-2.03942182749655,opowiadać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,opowiadać
5.38061161299754,-0.522890975467824,otworzyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,otworzyć
3.59361725773985,-1.31823090119051,palić (się),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,palić (się)
4.31226059817322,-0.516771136016195,patrzeć (patrz),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,patrzeć (patrz)
2.66710176473368,2.02774110996446,pić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pić
3.89307601532575,0.312738886792923,pisać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pisać
4.09655567069224,-2.02342386864557,pluć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pluć
4.99471436728503,0.504045764367654,płakać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,płakać
5.18317796048962,-2.20914736302252,podobać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,podobać się
5.86142110297018,-1.33820587782518,pokazać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pokazać
5.79918267086258,-1.19235158184791,pomóc,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pomóc
4.91827452673639,-3.09523735822979,pożyczyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pożyczyć
5.19834409999938,-1.17732201748012,pracować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,pracować
4.51159681232662,-0.888823260360525,prać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,prać
4.73313452303972,-1.9450062021023,prasować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,prasować
4.58644485279803,-0.4855088678446,prosić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,prosić
5.53558781914305,-1.28344092601771,przyjść,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,przyjść
5.41205809492334,-1.25145797913699,przykryć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,przykryć
5.92638825804418,-1.31772056974325,przynieść,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,przynieść
4.36336694099603,-1.49903210048342,puścić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,puścić
5.28208502807778,-0.622057380033526,robić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,robić
5.909702954774,-1.77899021342639,rozmawiać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,rozmawiać
4.67229822193266,0.159435749652808,rysować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,rysować
4.87134200686401,-0.725584905622214,rzucać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,rzucać
6.18181518132889,-1.08771587230878,schować,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,schować
4.70272633081139,0.155391087875801,siedzieć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,siedzieć
4.2074598861612,0.336782042564629,skakać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,skakać
5.44225982361556,-2.38811701640166,skończyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,skończyć
6.11676189275466,-1.49682612010231,słyszeć/słuchać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,słyszeć/słuchać
3.01926811693145,1.96840022568701,spać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,spać
5.88798929404917,0.003640175944739,sprzątać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,sprzątać
4.64921207164207,-0.517269444448524,stać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,stać
3.93834851386849,-0.56387939601518,stukać/pukać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,stukać/pukać
6.1765320373357,-0.648775883043594,szukać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,szukać
4.16552157988323,-2.64047555200571,szyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,szyć
5.3466497148655,-0.622428357028348,śmiać się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,śmiać się
4.21579416024886,0.170380240199991,śpiewać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,śpiewać
4.02836815054879,0.77394274125589,tańczyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,tańczyć
5.86736218592425,-1.17819745291547,trzymać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,trzymać
5.70544367016489,-0.061147190292388,ubrać (się),"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,ubrać (się)
5.80176841920756,-1.03408991216897,uciekać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,uciekać
5.00428963890217,-1.95274441696446,uczyć się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,uczyć się
5.53522076729973,-1.71405790736652,umieć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,umieć
3.40966793743558,-0.395558872302411,upaść/spaść,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,upaść/spaść
4.92993368545866,-0.392275318346302,usiąść/siadać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,usiąść/siadać
